pib,municipio,cod_mun,ano
764371,Reserva,4121703,2023
257839,Reserva do Iguaçu,4121752,2023
609741,Ribeirão Claro,4121802,2023
487933,Ribeirão do Pinhal,4121901,2023
996992,Rio Azul,4122008,2023
118815,Rio Bom,4122107,2023
514285,Rio Bonito do Iguaçu,4122156,2023
174700,Rio Branco do Ivaí,4122172,2023
1850826,Rio Branco do Sul,4122206,2023
1456165,Rio Negro,4122305,2023
4602704,Rolândia,4122404,2023
639474,Roncador,4122503,2023
538736,Rondon,4122602,2023
166638,Rosário do Ivaí,4122651,2023
741345,Sabáudia,4122701,2023
144581,Salgado Filho,4122800,2023
124160,Salto do Itararé,4122909,2023
628454,Salto do Lontra,4123006,2023
141542,Santa Amélia,4123105,2023
179166,Santa Cecília do Pavão,4123204,2023
387175,Santa Cruz de Monte Castelo,4123303,2023
449906,Santa Fé,4123402,2023
1641044,Santa Helena,4123501,2023
85155,Santa Inês,4123600,2023
293692,Santa Isabel do Ivaí,4123709,2023
514079,Santa Izabel do Oeste,4123808,2023
158188,Santa Lúcia,4123824,2023
353046,Santa Maria do Oeste,4123857,2023
497961,Santa Mariana,4123907,2023
115471,Santa Mônica,4123956,2023
184042,Santana do Itararé,4124004,2023
713315,Santa Tereza do Oeste,4124020,2023
765144,Santa Terezinha de Itaipu,4124053,2023
1837884,Santo Antônio da Platina,4124103,2023
70027,Santo Antônio do Caiuá,4124202,2023
114799,Santo Antônio do Paraíso,4124301,2023
804866,Santo Antônio do Sudoeste,4124400,2023
836727,Santo Inácio,4124509,2023
567836,São Carlos do Ivaí,4124608,2023
349306,São Jerônimo da Serra,4124707,2023
1220178,São João,4124806,2023
191656,São João do Caiuá,4124905,2023
410617,São João do Ivaí,4125001,2023
875907,São João do Triunfo,4125100,2023
531521,São Jorge d'Oeste,4125209,2023
417316,São Jorge do Ivaí,4125308,2023
183232,São Jorge do Patrocínio,4125357,2023
232641,São José da Boa Vista,4125407,2023
109674,São José das Palmeiras,4125456,2023
33957964,São José dos Pinhais,4125506,2023
83030,São Manoel do Paraná,4125555,2023
1934142,São Mateus do Sul,4125605,2023
1484412,São Miguel do Iguaçu,4125704,2023
267877,São Pedro do Iguaçu,4125753,2023
453058,São Pedro do Ivaí,4125803,2023
111291,São Pedro do Paraná,4125902,2023
277569,São Sebastião da Amoreira,4126009,2023
221194,São Tomé,4126108,2023
183023,Sapopema,4126207,2023
2398690,Sarandi,4126256,2023
1143427,Saudade do Iguaçu,4126272,2023
690924,Sengés,4126306,2023
272573,Serranópolis do Iguaçu,4126355,2023
465712,Sertaneja,4126405,2023
863931,Sertanópolis,4126504,2023
851121,Siqueira Campos,4126603,2023
190979,Sulina,4126652,2023
474596,Tamarana,4126678,2023
184145,Tamboara,4126702,2023
731143,Tapejara,4126801,2023
187714,Tapira,4126900,2023
633083,Teixeira Soares,4127007,2023
6409425,Telêmaco Borba,4127106,2023
709922,Terra Boa,4127205,2023
539546,Terra Rica,4127304,2023
921400,Terra Roxa,4127403,2023
1448624,Tibagi,4127502,2023
554175,Tijucas do Sul,4127601,2023
9508572,Toledo,4127700,2023
350465,Tomazina,4127809,2023
453550,Três Barras do Paraná,4127858,2023
142467,Tunas do Paraná,4127882,2023
297521,Tuneiras do Oeste,4127908,2023
520417,Tupãssi,4127957,2023
697870,Turvo,4127965,2023
2129922,Ubiratã,4128005,2023
5096996,Umuarama,4128104,2023
2223373,União da Vitória,4128203,2023
131665,Uniflor,4128302,2023
395053,Uraí,4128401,2023
767256,Wenceslau Braz,4128500,2023
378784,Ventania,4128534,2023
335607,Vera Cruz do Oeste,4128559,2023
606828,Verê,4128609,2023
147760,Alto Paraíso,4128625,2023
116147,Doutor Ulysses,4128633,2023
241579,Virmond,4128658,2023
631025,Vitorino,4128708,2023
138498,Xambrê,4128807,2023
115985,Abdon Batista,4200051,2023
1085858,Abelardo Luz,4200101,2023
496110,Agrolândia,4200200,2023
279406,Agronômica,4200309,2023
747812,Água Doce,4200408,2023
240633,Águas de Chapecó,4200507,2023
183332,Águas Frias,4200556,2023
281792,Águas Mornas,4200606,2023
414787,Alfredo Wagner,4200705,2023
94012,Alto Bela Vista,4200754,2023
261385,Anchieta,4200804,2023
192262,Angelina,4200903,2023
251491,Anita Garibaldi,4201000,2023
117403,Anitápolis,4201109,2023
1163092,Antônio Carlos,4201208,2023
510610,Apiúna,4201257,2023
400561,Arabutã,4201273,2023
9900040,Araquari,4201307,2023
3023100,Araranguá,4201406,2023
343668,Armazém,4201505,2023
154297,Arroio Trinta,4201604,2023
194588,Arvoredo,4201653,2023
315202,Ascurra,4201703,2023
146755,Atalanta,4201802,2023
468008,Aurora,4201901,2023
302101,Balneário Arroio do Silva,4201950,2023
9004373,Balneário Camboriú,4202008,2023
321609,Balneário Barra do Sul,4202057,2023
308869,Balneário Gaivota,4202073,2023
130220,Bandeirante,4202081,2023
66206,Barra Bonita,4202099,2023
2468505,Barra Velha,4202107,2023
277735,Bela Vista do Toldo,4202131,2023
86050,Belmonte,4202156,2023
496824,Benedito Novo,4202206,2023
3523318,Biguaçu,4202305,2023
24871920,Blumenau,4202404,2023
145084,Bocaina do Sul,4202438,2023
1178868,Bombinhas,4202453,2023
338788,Bom Jardim da Serra,4202503,2023
187852,Bom Jesus,4202537,2023
103572,Bom Jesus do Oeste,4202578,2023
454470,Bom Retiro,4202602,2023
554189,Botuverá,4202701,2023
2195935,Braço do Norte,4202800,2023
273816,Braço do Trombudo,4202859,2023
143766,Brunópolis,4202875,2023
11071535,Brusque,4202909,2023
5375161,Caçador,4203006,2023
382027,Caibi,4203105,2023
135173,Calmon,4203154,2023
2703378,Camboriú,4203204,2023
281798,Capão Alto,4203253,2023
872665,Campo Alegre,4203303,2023
401476,Campo Belo do Sul,4203402,2023
532119,Campo Erê,4203501,2023
3456854,Campos Novos,4203600,2023
412708,Canelinha,4203709,2023
2759648,Canoinhas,4203808,2023
1482554,Capinzal,4203907,2023
689019,Capivari de Baixo,4203956,2023
676611,Catanduvas,4204004,2023
248344,Caxambu do Sul,4204103,2023
96487,Celso Ramos,4204152,2023
152293,Cerro Negro,4204178,2023
147115,Chapadão do Lageado,4204194,2023
17619284,Chapecó,4204202,2023
1084930,Cocal do Sul,4204251,2023
5510392,Concórdia,4204301,2023
529198,Cordilheira Alta,4204350,2023
484593,Coronel Freitas,4204400,2023
74761,Coronel Martins,4204459,2023
1055553,Corupá,4204509,2023
763282,Correia Pinto,4204558,2023
12339548,Criciúma,4204608,2023
1090031,Cunha Porã,4204707,2023
106831,Cunhataí,4204756,2023
2003888,Curitibanos,4204806,2023
382121,Descanso,4204905,2023
674813,Dionísio Cerqueira,4205001,2023
184448,Dona Emma,4205100,2023
184032,Doutor Pedrinho,4205159,2023
75981,Entre Rios,4205175,2023
241247,Ermo,4205191,2023
253179,Erval Velho,4205209,2023
845387,Faxinal dos Guedes,4205308,2023
95653,Flor do Sertão,4205357,2023
31190132,Florianópolis,4205407,2023
104803,Formosa do Sul,4205431,2023
1525924,Forquilhinha,4205456,2023
1596213,Fraiburgo,4205506,2023
114310,Frei Rogério,4205555,2023
159894,Galvão,4205605,2023
1005308,Garopaba,4205704,2023
1982039,Garuva,4205803,2023
5058949,Gaspar,4205902,2023
661697,Governador Celso Ramos,4206009,2023
406387,Grão,4206108,2023
456981,Gravatal,4206207,2023
1492565,Guabiruba,4206306,2023
615278,Guaraciaba,4206405,2023
3136750,Guaramirim,4206504,2023
262918,Guarujá do Sul,4206603,2023
617585,Guatambú,4206652,2023
723522,Herval d'Oeste,4206702,2023
90693,Ibiam,4206751,2023
174344,Ibicaré,4206801,2023
774395,Ibirama,4206900,2023
4878274,Içara,4207007,2023
1190605,Ilhota,4207106,2023
320780,Imaruí,4207205,2023
3250688,Imbituba,4207304,2023
319441,Imbuia,4207403,2023
4484718,Indaial,4207502,2023
381384,Iomerê,4207577,2023
134995,Ipira,4207601,2023
486274,Iporã do Oeste,4207650,2023
435900,Ipuaçu,4207684,2023
564808,Ipumirim,4207700,2023
258923,Iraceminha,4207759,2023
339803,Irani,4207809,2023
78560,Irati,4207858,2023
636426,Irineópolis,4207908,2023
550222,Itá,4208005,2023
1404662,Itaiópolis,4208104,2023
48195909,Itajaí,4208203,2023
3799730,Itapema,4208302,2023
1369949,Itapiranga,4208401,2023
1990651,Itapoá,4208450,2023
1565743,Ituporanga,4208500,2023
236970,Jaborá,4208609,2023
733562,Jacinto Machado,4208708,2023
887386,Jaguaruna,4208807,2023
15509263,Jaraguá do Sul,4208906,2023
82849,Jardinópolis,4208955,2023
2754514,Joaçaba,4209003,2023
49815877,Joinville,4209102,2023
171772,José Boiteux,4209151,2023
109999,Jupiá,4209177,2023
186584,Lacerdópolis,4209201,2023
8341650,Lages,4209300,2023
1404150,Laguna,4209409,2023
108719,Lajeado Grande,4209458,2023
536261,Laurentino,4209508,2023
481730,Lauro Müller,4209607,2023
466724,Lebon Régis,4209706,2023
169622,Leoberto Leal,4209805,2023
201026,Lindóia do Sul,4209854,2023
579987,Lontras,4209904,2023
1138042,Luiz Alves,4210001,2023
346309,Luzerna,4210035,2023
70008,Macieira,4210050,2023
3296812,Mafra,4210100,2023
86474,Major Gercino,4210209,2023
417209,Major Vieira,4210308,2023
355365,Maracajá,4210407,2023
2499223,Maravilha,4210506,2023
111255,Marema,4210555,2023
1050211,Massaranduba,4210605,2023
77764,Matos Costa,4210704,2023
469316,Meleiro,4210803,2023
106937,Mirim Doce,4210852,2023
203356,Modelo,4210902,2023
1249317,Mondaí,4211009,2023
325033,Monte Carlo,4211058,2023
285959,Monte Castelo,4211108,2023
1019641,Morro da Fumaça,4211207,2023
194418,Morro Grande,4211256,2023
7939674,Navegantes,4211306,2023
266502,Nova Erechim,4211405,2023
191952,Nova Itaberaba,4211454,2023
972888,Nova Trento,4211504,2023
1333549,Nova Veneza,4211603,2023
160908,Novo Horizonte,4211652,2023
1408944,Orleans,4211702,2023
1267788,Otacílio Costa,4211751,2023
307202,Ouro,4211801,2023
170820,Ouro Verde,4211850,2023
73788,Paial,4211876,2023
111006,Painel,4211892,2023
10294550,Palhoça,4211900,2023
361215,Palma Sola,4212007,2023
205053,Palmeira,4212056,2023
1211264,Palmitos,4212106,2023
1183058,Papanduva,4212205,2023
194244,Paraíso,4212239,2023
301934,Passo de Torres,4212254,2023
218824,Passos Maia,4212270,2023
417795,Paulo Lopes,4212304,2023
305366,Pedras Grandes,4212403,2023
1340663,Penha,4212502,2023
166701,Peritiba,4212601,2023
164483,Pescaria Brava,4212650,2023
265682,Petrolândia,4212700,2023
2097521,Balneário Piçarras,4212809,2023
1941701,Pinhalzinho,4212908,2023
323209,Pinheiro Preto,4213005,2023
953671,Piratuba,4213104,2023
144007,Planalto Alegre,4213153,2023
3184672,Pomerode,4213203,2023
205504,Ponte Alta,4213302,2023
158355,Ponte Alta do Norte,4213351,2023
390492,Ponte Serrada,4213401,2023
2090678,Porto Belo,4213500,2023
1314938,Porto União,4213609,2023
912670,Pouso Redondo,4213708,2023
312294,Praia Grande,4213807,2023
88879,Presidente Castello Branco,4213906,2023
1091871,Presidente Getúlio,4214003,2023
81283,Presidente Nereu,4214102,2023
134567,Princesa,4214151,2023
670409,Quilombo,4214201,2023
227902,Rancho Queimado,4214300,2023
328940,Rio das Antas,4214409,2023
265323,Rio do Campo,4214508,2023
348708,Rio do Oeste,4214607,2023
565977,Rio dos Cedros,4214706,2023
4621903,Rio do Sul,4214805,2023
373208,Rio Fortuna,4214904,2023
1731868,Rio Negrinho,4215000,2023
96784,Rio Rufino,4215059,2023
198674,Riqueza,4215075,2023
456660,Rodeio,4215109,2023
132525,Romelândia,4215208,2023
383453,Salete,4215307,2023
115351,Saltinho,4215356,2023
347636,Salto Veloso,4215406,2023
701076,Sangão,4215455,2023
672250,Santa Cecília,4215505,2023
128409,Santa Helena,4215554,2023
108834,Santa Rosa de Lima,4215604,2023
277594,Santa Rosa do Sul,4215653,2023
342769,Santa Terezinha,4215679,2023
89006,Santa Terezinha do Progresso,4215687,2023
62417,Santiago do Sul,4215695,2023
1749916,Santo Amaro da Imperatriz,4215703,2023
110781,São Bernardino,4215752,2023
5038223,São Bento do Sul,4215802,2023
265330,São Bonifácio,4215901,2023
794990,São Carlos,4216008,2023
197299,São Cristóvão do Sul,4216057,2023
536174,São Domingos,4216107,2023
7396332,São Francisco do Sul,4216206,2023
463168,São João do Oeste,4216255,2023
1303724,São João Batista,4216305,2023
455830,São João do Itaperiú,4216354,2023
434705,São João do Sul,4216404,2023
1484851,São Joaquim,4216503,2023
15575672,São José,4216602,2023
681891,São José do Cedro,4216701,2023
355894,São José do Cerrito,4216800,2023
1843473,São Lourenço do Oeste,4216909,2023
1241478,São Ludgero,4217006,2023
148541,São Martinho,4217105,2023
73871,São Miguel da Boa Vista,4217154,2023
3105098,São Miguel do Oeste,4217204,2023
148311,São Pedro de Alcântara,4217253,2023
718463,Saudades,4217303,2023
906591,Schroeder,4217402,2023
1506648,Seara,4217501,2023
147398,Serra Alta,4217550,2023
804482,Siderópolis,4217600,2023
1304359,Sombrio,4217709,2023
123620,Sul Brasil,4217758,2023
1038273,Taió,4217808,2023
760285,Tangará,4217907,2023
88349,Tigrinhos,4217956,2023
3687049,Tijucas,4218004,2023
197892,Timbé do Sul,4218103,2023
2737817,Timbó,4218202,2023
304453,Timbó Grande,4218251,2023
2060110,Três Barras,4218301,2023
198900,Treviso,4218350,2023
255516,Treze de Maio,4218400,2023
1194854,Treze Tílias,4218509,2023
433330,Trombudo Central,4218608,2023
6007108,Tubarão,4218707,2023
229506,Tunápolis,4218756,2023
992639,Turvo,4218806,2023
116753,União do Oeste,4218855,2023
471776,Urubici,4218905,2023
131850,Urupema,4218954,2023
1222447,Urussanga,4219002,2023
301834,Vargeão,4219101,2023
100064,Vargem,4219150,2023
661591,Vargem Bonita,4219176,2023
401953,Vidal Ramos,4219200,2023
4129523,Videira,4219309,2023
193745,Vitor Meireles,4219358,2023
197839,Witmarsum,4219408,2023
3145565,Xanxerê,4219507,2023
249450,Xavantina,4219606,2023
1737477,Xaxim,4219705,2023
135060,Zortéa,4219853,2023
420208,Balneário Rincão,4220000,2023
382340,Aceguá,4300034,2023
418738,Água Santa,4300059,2023
780152,Agudo,4300109,2023
383525,Ajuricaba,4300208,2023
153719,Alecrim,4300307,2023
3102028,Alegrete,4300406,2023
136099,Alegria,4300455,2023
223167,Almirante Tamandaré do Sul,4300471,2023
302869,Alpestre,4300505,2023
72442,Alto Alegre,4300554,2023
203171,Alto Feliz,4300570,2023
4129934,Alvorada,4300604,2023
174054,Amaral Ferrador,4300638,2023
203478,Ametista do Sul,4300646,2023
112013,André da Rocha,4300661,2023
333257,Anta Gorda,4300703,2023
926443,Antônio Prado,4300802,2023
233582,Arambaré,4300851,2023
322955,Araricá,4300877,2023
1185217,Aratiba,4300901,2023
1943138,Arroio do Meio,4301008,2023
353687,Arroio do Sal,4301057,2023
96551,Arroio do Padre,4301073,2023
404985,Arroio dos Ratos,4301107,2023
472739,Arroio do Tigre,4301206,2023
965508,Arroio Grande,4301305,2023
404652,Arvorezinha,4301404,2023
350687,Augusto Pestana,4301503,2023
177756,Áurea,4301552,2023
4414768,Bagé,4301602,2023
333149,Balneário Pinhal,4301636,2023
462911,Barão,4301651,2023
324769,Barão de Cotegipe,4301701,2023
142447,Barão do Triunfo,4301750,2023
300015,Barracão,4301800,2023
63072,Barra do Guarita,4301859,2023
332590,Barra do Quaraí,4301875,2023
581054,Barra do Ribeiro,4301909,2023
78571,Barra do Rio Azul,4301925,2023
167382,Barra Funda,4301958,2023
274474,Barros Cassal,4302006,2023
49986,Benjamin Constant do Sul,4302055,2023
9062598,Bento Gonçalves,4302105,2023
173200,Boa Vista das Missões,4302154,2023
354602,Boa Vista do Buricá,4302204,2023
269991,Boa Vista do Cadeado,4302220,2023
196998,Boa Vista do Incra,4302238,2023
134912,Boa Vista do Sul,4302253,2023
593403,Bom Jesus,4302303,2023
951019,Bom Princípio,4302352,2023
73593,Bom Progresso,4302378,2023
509725,Bom Retiro do Sul,4302402,2023
199040,Boqueirão do Leão,4302451,2023
250550,Bossoroca,4302501,2023
119425,Bozano,4302584,2023
109439,Braga,4302600,2023
132265,Brochier,4302659,2023
567081,Butiá,4302709,2023
1175802,Caçapava do Sul,4302808,2023
566823,Cacequi,4302907,2023
3371237,Cachoeira do Sul,4303004,2023
7781824,Cachoeirinha,4303103,2023
154022,Cacique Doble,4303202,2023
180412,Caibaté,4303301,2023
159894,Caiçara,4303400,2023
3154677,Camaquã,4303509,2023
612435,Camargo,4303558,2023
275332,Cambará do Sul,4303608,2023
236802,Campestre da Serra,4303673,2023
203771,Campina das Missões,4303707,2023
294875,Campinas do Sul,4303806,2023
4528757,Campo Bom,4303905,2023
287302,Campo Novo,4304002,2023
105020,Campos Borges,4304101,2023
1234677,Candelária,4304200,2023
375022,Cândido Godói,4304309,2023
1699384,Candiota,4304358,2023
1959719,Canela,4304408,2023
1825528,Canguçu,4304507,2023
29166697,Canoas,4304606,2023
66953,Canudos do Vale,4304614,2023
223071,Capão Bonito do Sul,4304622,2023
2588161,Capão da Canoa,4304630,2023
220126,Capão do Cipó,4304655,2023
854022,Capão do Leão,4304663,2023
399405,Capivari do Sul,4304671,2023
315947,Capela de Santana,4304689,2023
88569,Capitão,4304697,2023
3744967,Carazinho,4304705,2023
158174,Caraá,4304713,2023
3815080,Carlos Barbosa,4304804,2023
61763,Carlos Gomes,4304853,2023
875949,Casca,4304903,2023
177158,Caseiros,4304952,2023
425026,Catuípe,4305009,2023
37860602,Caxias do Sul,4305108,2023
123347,Centenário,4305116,2023
131166,Cerrito,4305124,2023
104220,Cerro Branco,4305132,2023
61938,Cerro Grande,4305157,2023
251120,Cerro Grande do Sul,4305173,2023
807007,Cerro Largo,4305207,2023
603053,Chapada,4305306,2023
1857420,Charqueadas,4305355,2023
125647,Charrua,4305371,2023
265708,Chiapetta,4305405,2023
522360,Chuí,4305439,2023
163415,Chuvisca,4305447,2023
406916,Cidreira,4305454,2023
233410,Ciríaco,4305504,2023
90398,Colinas,4305587,2023
198977,Colorado,4305603,2023
470592,Condor,4305702,2023
471925,Constantina,4305801,2023
56011,Coqueiro Baixo,4305835,2023
139283,Coqueiros do Sul,4305850,2023
143058,Coronel Barros,4305871,2023
397095,Coronel Bicaco,4305900,2023
58153,Coronel Pilar,4305934,2023
205102,Cotiporã,4305959,2023
349364,Coxilha,4305975,2023
500660,Crissiumal,4306007,2023
300530,Cristal,4306056,2023
98787,Cristal do Sul,4306072,2023
4399886,Cruz Alta,4306106,2023
104945,Cruzaltense,4306130,2023
685746,Cruzeiro do Sul,4306205,2023
206880,David Canabarro,4306304,2023
117581,Derrubadas,4306320,2023
51412,Dezesseis de Novembro,4306353,2023
202939,Dilermando de Aguiar,4306379,2023
2639523,Dois Irmãos,4306403,2023
125757,Dois Irmãos das Missões,4306429,2023
166002,Dois Lajeados,4306452,2023
418179,Dom Feliciano,4306502,2023
83656,Dom Pedro de Alcântara,4306551,2023
2288172,Dom Pedrito,4306601,2023
112216,Dona Francisca,4306700,2023
228266,Doutor Maurício Cardoso,4306734,2023
89704,Doutor Ricardo,4306759,2023
2623491,Eldorado do Sul,4306767,2023
1411422,Encantado,4306809,2023
1189528,Encruzilhada do Sul,4306908,2023
50748,Engenho Velho,4306924,2023
478944,Entre,4306932,2023
209711,Entre Rios do Sul,4306957,2023
152046,Erebango,4306973,2023
8497106,Erechim,4307005,2023
163434,Ernestina,4307054,2023
199383,Herval,4307104,2023
161672,Erval Grande,4307203,2023
299811,Erval Seco,4307302,2023
363781,Esmeralda,4307401,2023
101346,Esperança do Sul,4307450,2023
861538,Espumoso,4307500,2023
397872,Estação,4307559,2023
2309196,Estância Velha,4307609,2023
3998587,Esteio,4307708,2023
2376913,Estrela,4307807,2023
145289,Estrela Velha,4307815,2023
224862,Eugênio de Castro,4307831,2023
189848,Fagundes Varela,4307864,2023
4960621,Farroupilha,4307906,2023
298533,Faxinal do Soturno,4308003,2023
113640,Faxinalzinho,4308052,2023
145766,Fazenda Vilanova,4308078,2023
676581,Feliz,4308102,2023
3336288,Flores da Cunha,4308201,2023
77406,Floriano Peixoto,4308250,2023
260495,Fontoura Xavier,4308300,2023
263216,Formigueiro,4308409,2023
64513,Forquetinha,4308433,2023
330898,Fortaleza dos Valos,4308458,2023
1792336,Frederico Westphalen,4308508,2023
3565442,Garibaldi,4308607,2023
134739,Garruchos,4308656,2023
349016,Gaurama,4308706,2023
234058,General Câmara,4308805,2023
152256,Gentil,4308854,2023
879960,Getúlio Vargas,4308904,2023
1017468,Giruá,4309001,2023
595369,Glorinha,4309050,2023
3565830,Gramado,4309100,2023
87589,Gramado dos Loureiros,4309126,2023
124280,Gramado Xavier,4309159,2023
15545558,Gravataí,4309209,2023
107684,Guabiju,4309258,2023
9001785,Guaíba,4309308,2023
1264537,Guaporé,4309407,2023
295743,Guarani das Missões,4309506,2023
306941,Harmonia,4309555,2023
88439,Herveiras,4309571,2023
1828050,Horizontina,4309605,2023
228860,Hulha Negra,4309654,2023
218021,Humaitá,4309704,2023
105469,Ibarama,4309753,2023
298761,Ibiaçá,4309803,2023
380199,Ibiraiaras,4309902,2023
188102,Ibirapuitã,4309951,2023
1708042,Ibirubá,4310009,2023
2656127,Igrejinha,4310108,2023
6105244,Ijuí,4310207,2023
164900,Ilópolis,4310306,2023
762866,Imbé,4310330,2023
590476,Imigrante,4310363,2023
443606,Independência,4310405,2023
76396,Inhacorá,4310413,2023
392922,Ipê,4310439,2023
122376,Ipiranga do Sul,4310462,2023
255785,Iraí,4310504,2023
304167,Itaara,4310538,2023
114342,Itacurubi,4310553,2023
93881,Itapuca,4310579,2023
2068939,Itaqui,4310603,2023
103483,Itati,4310652,2023
85113,Itatiba do Sul,4310702,2023
53952,Ivorá,4310751,2023
1538878,Ivoti,4310801,2023
106763,Jaboticaba,4310850,2023
125146,Jacuizinho,4310876,2023
188689,Jacutinga,4310900,2023
1034802,Jaguarão,4311007,2023
328937,Jaguari,4311106,2023
101810,Jaquirana,4311122,2023
211635,Jari,4311130,2023
345894,Jóia,4311155,2023
1306882,Júlio de Castilhos,4311205,2023
84224,Lagoa Bonita do Sul,4311239,2023
149771,Lagoão,4311254,2023
81864,Lagoa dos Três Cantos,4311270,2023
1608163,Lagoa Vermelha,4311304,2023
6705227,Lajeado,4311403,2023
65433,Lajeado do Bugre,4311429,2023
369845,Lavras do Sul,4311502,2023
152571,Liberato Salzano,4311601,2023
353109,Lindolfo Collor,4311627,2023
76154,Linha Nova,4311643,2023
260895,Machadinho,4311700,2023
367963,Maçambará,4311718,2023
101220,Mampituba,4311734,2023
303342,Manoel Viana,4311759,2023
228748,Maquiné,4311775,2023
104147,Maratá,4311791,2023
3738295,Marau,4311809,2023
192535,Marcelino Ramos,4311908,2023
117787,Mariana Pimentel,4311981,2023
71583,Mariano Moro,4312005,2023
137495,Marques de Souza,4312054,2023
174006,Mata,4312104,2023
128502,Mato Castelhano,4312138,2023
295044,Mato Leitão,4312153,2023
61648,Mato Queimado,4312179,2023
159588,Maximiliano de Almeida,4312203,2023
291061,Minas do Leão,4312252,2023
200597,Miraguaí,4312302,2023
73733,Montauri,4312351,2023
117051,Monte Alegre dos Campos,4312377,2023
126816,Monte Belo do Sul,4312385,2023
5259437,Montenegro,4312401,2023
102289,Mormaço,4312427,2023
103248,Morrinhos do Sul,4312443,2023
153226,Morro Redondo,4312450,2023
304040,Morro Reuter,4312476,2023
494341,Mostardas,4312500,2023
273363,Muçum,4312609,2023
950302,Muitos Capões,4312617,2023
71170,Muliterno,4312625,2023
2951960,Não,4312658,2023
101823,Nicolau Vergueiro,4312674,2023
539374,Nonoai,4312708,2023
201942,Nova Alvorada,4312757,2023
474775,Nova Araçá,4312807,2023
765058,Nova Bassano,4312906,2023
137786,Nova Boa Vista,4312955,2023
153973,Nova Bréscia,4313003,2023
225892,Nova Candelária,4313011,2023
197238,Nova Esperança do Sul,4313037,2023
1054362,Nova Hartz,4313060,2023
115884,Nova Pádua,4313086,2023
306852,Nova Palma,4313102,2023
1103618,Nova Petrópolis,4313201,2023
1559276,Nova Prata,4313300,2023
204997,Nova Ramada,4313334,2023
206674,Nova Roma do Sul,4313359,2023
3229383,Nova Santa Rita,4313375,2023
131684,Novo Cabrais,4313391,2023
11936582,Novo Hamburgo,4313409,2023
140899,Novo Machado,4313425,2023
73353,Novo Tiradentes,4313441,2023
67741,Novo Xingu,4313466,2023
120313,Novo Barreiro,4313490,2023
2141950,Osório,4313508,2023
162821,Paim Filho,4313607,2023
739855,Palmares do Sul,4313656,2023
1708324,Palmeira das Missões,4313706,2023
265325,Palmitinho,4313805,2023
4011216,Panambi,4313904,2023
576614,Pantano Grande,4313953,2023
488256,Paraí,4314001,2023
230034,Paraíso do Sul,4314027,2023
159254,Pareci Novo,4314035,2023
1725746,Parobé,4314050,2023
144618,Passa Sete,4314068,2023
281871,Passo do Sobrado,4314076,2023
14069540,Passo Fundo,4314100,2023
238558,Paulo Bento,4314134,2023
301262,Paverama,4314159,2023
172852,Pedras Altas,4314175,2023
242415,Pedro Osório,4314209,2023
293084,Pejuçara,4314308,2023
12480919,Pelotas,4314407,2023
393452,Picada Café,4314423,2023
154127,Pinhal,4314456,2023
249016,Pinhal da Serra,4314464,2023
500998,Pinhal Grande,4314472,2023
140566,Pinheirinho do Vale,4314498,2023
357896,Pinheiro Machado,4314506,2023
93134,Pinto Bandeira,4314548,2023
72016,Pirapó,4314555,2023
744361,Piratini,4314605,2023
325778,Planalto,4314704,2023
100774,Poço das Antas,4314753,2023
271978,Pontão,4314779,2023
78317,Ponte Preta,4314787,2023
1816677,Portão,4314803,2023
104743272,Porto Alegre,4314902,2023
128972,Porto Lucena,4315008,2023
79557,Porto Mauá,4315057,2023
48373,Porto Vera Cruz,4315073,2023
230082,Porto Xavier,4315107,2023
57904,Pouso Novo,4315131,2023
371734,Presidente Lucena,4315149,2023
181523,Progresso,4315156,2023
93358,Protásio Alves,4315172,2023
153758,Putinga,4315206,2023
720057,Quaraí,4315305,2023
136523,Quatro Irmãos,4315313,2023
156253,Quevedos,4315321,2023
172891,Quinze de Novembro,4315354,2023
207604,Redentora,4315404,2023
75597,Relvado,4315453,2023
643230,Restinga Sêca,4315503,2023
116660,Rio dos Índios,4315552,2023
14106680,Rio Grande,4315602,2023
1248019,Rio Pardo,4315701,2023
165772,Riozinho,4315750,2023
626611,Roca Sales,4315800,2023
301150,Rodeio Bonito,4315909,2023
91405,Rolador,4315958,2023
951008,Rolante,4316006,2023
402816,Ronda Alta,4316105,2023
227716,Rondinha,4316204,2023
396753,Roque Gonzales,4316303,2023
1498313,Rosário do Sul,4316402,2023
67102,Sagrada Família,4316428,2023
170089,Saldanha Marinho,4316436,2023
594921,Salto do Jacuí,4316451,2023
162260,Salvador das Missões,4316477,2023
395636,Salvador do Sul,4316501,2023
877957,Sananduva,4316600,2023
875561,Santa Bárbara do Sul,4316709,2023
91361,Santa Cecília do Sul,4316733,2023
427744,Santa Clara do Sul,4316758,2023
13396618,Santa Cruz do Sul,4316808,2023
10932024,Santa Maria,4316907,2023
271501,Santa Maria do Herval,4316956,2023
278310,Santa Margarida do Sul,4316972,2023
237629,Santana da Boa Vista,4317004,2023
3143614,Sant'Ana do Livramento,4317103,2023
4530356,Santa Rosa,4317202,2023
53742,Santa Tereza,4317251,2023
1990739,Santa Vitória do Palmar,4317301,2023
1861691,Santiago,4317400,2023
3379818,Santo Ângelo,4317509,2023
112425,Santo Antônio do Palma,4317558,2023
2178831,Santo Antônio da Patrulha,4317608,2023
433323,Santo Antônio das Missões,4317707,2023
166647,Santo Antônio do Planalto,4317756,2023
728450,Santo Augusto,4317806,2023
