NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N
6,Município,45,Pessoas,10832,4110805,Iretama - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4530,4110904,Itaguajé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12116,4110953,Itaipulândia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5819,4111001,Itambaracá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6228,4111100,Itambé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12869,4111209,Itapejara d'Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33310,4111258,Itaperuçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3607,4111308,Itaúna do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13476,4111407,Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33566,4111506,Ivaiporã - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6788,4111555,Ivaté - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2685,4111605,Ivatuba - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5655,4111704,Jaboti - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,41493,4111803,Jacarezinho - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15908,4111902,Jaguapitã - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,36384,4112009,Jaguariaíva - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,21930,4112108,Jandaia do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5807,4112207,Janiópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5054,4112306,Japira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9393,4112405,Japurá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12138,4112504,Jardim Alegre - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1349,4112603,Jardim Olinda - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11996,4112702,Jataizinho - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10954,4112751,Jesuítas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12341,4112801,Joaquim Távora - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3372,4112900,Jundiaí do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7899,4112959,Juranda - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6786,4113007,Jussara - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4666,4113106,Kaloré - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,45878,4113205,Lapa - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5525,4113254,Laranjal - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33179,4113304,Laranjeiras do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3725,4113403,Leópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3987,4113429,Lidianópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5217,4113452,Lindoeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,23966,4113502,Loanda - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4707,4113601,Lobato - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,581382,4113700,Londrina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6659,4113734,Luiziana - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4864,4113759,Lunardelli - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4929,4113809,Lupionópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13681,4113908,Mallet - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13551,4114005,Mamborê - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34521,4114104,Mandaguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,38313,4114203,Mandaguari - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,29104,4114302,Mandirituba - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2790,4114351,Manfrinópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16737,4114401,Mangueirinha - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14675,4114500,Manoel Ribas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,58734,4114609,Marechal Cândido Rondon - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5926,4114708,Maria Helena - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,44749,4114807,Marialva - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8761,4114906,Marilândia do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7450,4115002,Marilena - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9910,4115101,Mariluz - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,429660,4115200,Maringá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6506,4115309,Mariópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6824,4115358,Maripá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16605,4115408,Marmeleiro - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4491,4115457,Marquinho - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4780,4115507,Marumbi - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19223,4115606,Matelândia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,42063,4115705,Matinhos - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3249,4115739,Mato Rico - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9689,4115754,Mauá da Serra - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,57910,4115804,Medianeira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6194,4115853,Mercedes - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2248,4115903,Mirador - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2017,4116000,Miraselva - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11423,4116059,Missal - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9949,4116109,Moreira Sales - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19089,4116208,Morretes - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4057,4116307,Munhoz de Melo - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3669,4116406,Nossa Senhora das Graças - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1322,4116505,Nova Aliança do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3286,4116604,Nova América da Colina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14331,4116703,Nova Aurora - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6739,4116802,Nova Cantu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,27142,4116901,Nova Esperança - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5783,4116950,Nova Esperança do Sudoeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7140,4117008,Nova Fátima - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12298,4117057,Nova Laranjeiras - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13074,4117107,Nova Londrina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5982,4117206,Nova Olímpia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4308,4117214,Nova Santa Bárbara - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8581,4117222,Nova Santa Rosa - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13340,4117255,Nova Prata do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6852,4117271,Nova Tebas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3227,4117297,Novo Itacolomi - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24706,4117305,Ortigueira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3193,4117404,Ourizona - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7102,4117453,Ouro Verde do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,48695,4117503,Paiçandu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,50238,4117602,Palmas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34948,4117701,Palmeira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12879,4117800,Palmital - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,37039,4117909,Palotina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13728,4118006,Paraíso do Norte - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9549,4118105,Paranacity - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,150104,4118204,Paranaguá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2352,4118303,Paranapoema - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,96209,4118402,Paranavaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6004,4118451,Pato Bragado - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,97821,4118501,Pato Branco - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5706,4118600,Paula Freitas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6414,4118709,Paulo Frontin - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13494,4118808,Peabiru - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7599,4118857,Perobal - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12389,4118907,Pérola - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6218,4119004,Pérola d'Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14409,4119103,Piên - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,131255,4119152,Pinhais - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6676,4119202,Pinhalão - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2805,4119251,Pinhal de São Bento - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30451,4119301,Pinhão - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,23977,4119400,Piraí do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,127433,4119509,Piraquara - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,34527,4119608,Pitanga - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3141,4119657,Pitangueiras - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4125,4119707,Planaltina do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14722,4119806,Planalto - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,375632,4119905,Ponta Grossa - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,33131,4119954,Pontal do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11271,4120002,Porecatu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4072,4120101,Porto Amazonas - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3057,4120150,Porto Barreiro - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3370,4120200,Porto Rico - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3515,4120309,Porto Vitória - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3816,4120333,Prado Ferreira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5831,4120358,Pranchita - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4304,4120408,Presidente Castelo Branco - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10064,4120507,Primeiro de Maio - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,50946,4120606,Prudentópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4127,4120655,Quarto Centenário - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8426,4120705,Quatiguá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25397,4120804,Quatro Barras - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4672,4120853,Quatro Pontes - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31423,4120903,Quedas do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10625,4121000,Querência do Norte - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5052,4121109,Quinta do Sol - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18882,4121208,Quitandinha - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4279,4121257,Ramilândia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3472,4121307,Rancho Alegre - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2623,4121356,Rancho Alegre D'Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20097,4121406,Realeza - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14825,4121505,Rebouças - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6945,4121604,Renascença - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24878,4121703,Reserva - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6493,4121752,Reserva do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12856,4121802,Ribeirão Claro - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13158,4121901,Ribeirão do Pinhal - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14174,4122008,Rio Azul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3214,4122107,Rio Bom - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14297,4122156,Rio Bonito do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3841,4122172,Rio Branco do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,40308,4122206,Rio Branco do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,31951,4122305,Rio Negro - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,75818,4122404,Rolândia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11339,4122503,Roncador - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9255,4122602,Rondon - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5484,4122651,Rosário do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9511,4122701,Sabáudia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4090,4122800,Salgado Filho - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5214,4122909,Salto do Itararé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,15706,4123006,Salto do Lontra - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3358,4123105,Santa Amélia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3357,4123204,Santa Cecília do Pavão - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8840,4123303,Santa Cruz de Monte Castelo - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11730,4123402,Santa Fé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,26461,4123501,Santa Helena - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1745,4123600,Santa Inês - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9043,4123709,Santa Isabel do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14462,4123808,Santa Izabel do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3638,4123824,Santa Lúcia - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9869,4123857,Santa Maria do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10941,4123907,Santa Mariana - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3361,4123956,Santa Mônica - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5646,4124004,Santana do Itararé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13938,4124020,Santa Tereza do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25300,4124053,Santa Terezinha de Itaipu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,45628,4124103,Santo Antônio da Platina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2474,4124202,Santo Antônio do Caiuá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2088,4124301,Santo Antônio do Paraíso - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24980,4124400,Santo Antônio do Sudoeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6463,4124509,Santo Inácio - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6727,4124608,São Carlos do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10884,4124707,São Jerônimo da Serra - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12297,4124806,São João - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5607,4124905,São João do Caiuá - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10639,4125001,São João do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,13899,4125100,São João do Triunfo - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9587,4125209,São Jorge d'Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5170,4125308,São Jorge do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6690,4125357,São Jorge do Patrocínio - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6023,4125407,São José da Boa Vista - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4031,4125456,São José das Palmeiras - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,349880,4125506,São José dos Pinhais - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2176,4125555,São Manoel do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,43490,4125605,São Mateus do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,30416,4125704,São Miguel do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5730,4125753,São Pedro do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8514,4125803,São Pedro do Ivaí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2726,4125902,São Pedro do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8063,4126009,São Sebastião da Amoreira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5282,4126108,São Tomé - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6778,4126207,Sapopema - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,128106,4126256,Sarandi - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6413,4126272,Saudade do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17256,4126306,Sengés - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5161,4126355,Serranópolis do Iguaçu - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5654,4126405,Sertaneja - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16210,4126504,Sertanópolis - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,24031,4126603,Siqueira Campos - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3498,4126652,Sulina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10540,4126678,Tamarana - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4986,4126702,Tamboara - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16326,4126801,Tapejara - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5807,4126900,Tapira - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9540,4127007,Teixeira Soares - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,77479,4127106,Telêmaco Borba - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18168,4127205,Terra Boa - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14961,4127304,Terra Rica - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18636,4127403,Terra Roxa - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,20374,4127502,Tibagi - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,18458,4127601,Tijucas do Sul - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,160701,4127700,Toledo - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8523,4127809,Tomazina - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11157,4127858,Três Barras do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6304,4127882,Tunas do Paraná - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8067,4127908,Tuneiras do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8208,4127957,Tupãssi - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,14101,4127965,Turvo - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,25732,4128005,Ubiratã - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,123059,4128104,Umuarama - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,56560,4128203,União da Vitória - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2106,4128302,Uniflor - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10308,4128401,Uraí - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,19398,4128500,Wenceslau Braz - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9760,4128534,Ventania - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8178,4128559,Vera Cruz do Oeste - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8077,4128609,Verê - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3067,4128625,Alto Paraíso - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5744,4128633,Doutor Ulysses - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3828,4128658,Virmond - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10549,4128708,Vitorino - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5835,4128807,Xambrê - PR,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2629,4200051,Abdon Batista - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17767,4200101,Abelardo Luz - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,11646,4200200,Agrolândia - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6511,4200309,Agronômica - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6587,4200408,Água Doce - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6123,4200507,Águas de Chapecó - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3000,4200556,Águas Frias - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7193,4200606,Águas Mornas - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10963,4200705,Alfredo Wagner - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1847,4200754,Alto Bela Vista - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5955,4200804,Anchieta - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5484,4200903,Angelina - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8339,4201000,Anita Garibaldi - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3761,4201109,Anitápolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,12464,4201208,Antônio Carlos - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10041,4201257,Apiúna - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4505,4201273,Arabutã - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,52079,4201307,Araquari - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,76611,4201406,Araranguá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,9289,4201505,Armazém - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3634,4201604,Arroio Trinta - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2623,4201653,Arvoredo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8720,4201703,Ascurra - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3265,4201802,Atalanta - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,7241,4201901,Aurora - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17786,4201950,Balneário Arroio do Silva - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,151674,4202008,Balneário Camboriú - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,16953,4202057,Balneário Barra do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,17986,4202073,Balneário Gaivota - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3265,4202081,Bandeirante - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,1642,4202099,Barra Bonita - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,52860,4202107,Barra Velha - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5939,4202131,Bela Vista do Toldo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2712,4202156,Belmonte - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,10757,4202206,Benedito Novo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,83756,4202305,Biguaçu - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,385558,4202404,Blumenau - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3639,4202438,Bocaina do Sul - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,28738,4202453,Bombinhas - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,3995,4202503,Bom Jardim da Serra - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2896,4202537,Bom Jesus - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2240,4202578,Bom Jesus do Oeste - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,8422,4202602,Bom Retiro - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,5705,4202701,Botuverá - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,35985,4202800,Braço do Norte - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,4256,4202859,Braço do Trombudo - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,2433,4202875,Brunópolis - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,155307,4202909,Brusque - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,76298,4203006,Caçador - SC,2025,2025,9324,População residente estimada
6,Município,45,Pessoas,6441,4203105,Caibi - SC,2025,2025,9324,População residente estimada
